CAMPUS,camp.name,dist.name,county,camp.street,camp.city,camp.zip,low.gd,high.gd,region,aea,charter,magnet,peg,all.stud,black.pct,amer.ind.pct,asian.pct,hisp.pct,pac.isld.pct,two.race.pct,white.pct,ecodis.pct,mobility.pct,r.all.cnt,m.all.cnt,r.notmeet.pct,r.approaches.pct,r.meets.pct,r.masters.pct,m.notmeet.pct,m.approaches.pct,m.meets.pct,m.masters.pct,sat.act.part.rate,avg.sat.total.score,avg.act.total.score,ap.ib.part.rate,ap.ib.above.criterion.rate,nceread,ncemath,avg.growth,eng1.all.cnt.2,eng1.meets.cnt.2,eng2.all.cnt.2,eng2.meets.cnt.2,alg1.all.cnt.2,alg1.meets.cnt.2,w.avg,stud.ach.grade,residuals,camp.perf.score,camp.perf.grade,growth.grade,middle.total.score.33.33.33,state.rank.33.33.33,total.grade.33.33.33,region.rank
15904042,A LEAL JR MIDDLE,HARLANDALE ISD,BEXAR COUNTY,743 W SOUTHCROSS BLVD,SAN ANTONIO,78211-2742,6,8,20,N,N,NO,N,810,0,0,0,99.13580247,0,0.24691358,0.617283951,94.32098765,17,792,722,36.99494949,63.00505051,27.02020202,10.73232323,35.59556787,64.40443213,25.76177285,4.709141274,NA,NA,NA,NA,NA,50.31581879,49.58816147,49.95199013,NA,NA,NA,NA,67,59,26.39098744,D,-1.543759488,24.84722795,F,D,33.69633844,1502,D+,97
15904044,KINGSBOROUGH MIDDLE,HARLANDALE ISD,BEXAR COUNTY,422 ASHLEY RD,SAN ANTONIO,78221-3599,6,8,20,N,N,NO,N,655,0.305343511,0.152671756,0,97.2519084,0,0,2.290076336,87.32824427,20.2,633,615,40.75829384,59.24170616,27.01421801,10.2685624,34.79674797,65.20325203,27.96747967,7.317073171,NA,NA,NA,NA,NA,48.12604904,46.49808502,47.31206703,NA,NA,NA,NA,18,18,27.49084884,D,-1.49994763,25.99090121,D,F,33.56434109,1510,D+,98
15822009,JUBILEE WELLS BRANCH,JUBILEE ACADEMIES,BEXAR COUNTY,4434 ROLAND,SAN ANTONIO,78222,PK,12,20,N,Y,NO,N,883,22.31030578,0.792751982,5.549263873,33.06908267,0.113250283,6.681766704,31.48357871,29.21857305,18,497,477,30.78470825,69.21529175,41.85110664,21.32796781,37.10691824,62.89308176,28.5115304,13.20754717,NA,NA,NA,NA,NA,48.55363464,45.79579926,47.17471695,NA,NA,NA,NA,42,38,35.18131852,C,-18.04113958,17.14017894,F,F,33.1322394,1532,D+,99
15908044,ROBERT C ZAMORA MIDDLE,SOUTH SAN ANTONIO ISD,BEXAR COUNTY,8638 LARKIA LN,SAN ANTONIO,78224,6,8,20,N,N,NO,N,555,0.36036036,0.18018018,0,98.01801802,0,0,1.441441441,76.57657658,15.4,540,498,32.40740741,67.59259259,31.85185185,15.37037037,38.95582329,61.04417671,22.69076305,6.626506024,NA,NA,NA,NA,NA,50.10474777,47.35600281,48.73037529,NA,NA,NA,NA,43,32,27.27130745,D,-4.044489917,23.22681754,F,D,33.04309059,1543,D+,100
15915042,RAYBURN MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,1400 CEDARHURST,SAN ANTONIO,78227-4700,6,8,20,N,N,NO,Y,927,3.667745415,0,0.323624595,89.96763754,0.107874865,1.078748652,4.854368932,80.47464941,19.3,923,879,37.26977248,62.73022752,30.1191766,10.83423619,39.59044369,60.40955631,25.48350398,8.646188851,NA,NA,NA,NA,NA,45.9288826,42.7387619,44.33382225,NA,NA,NA,NA,44,41,27.80134029,D,-2.600825335,25.20051495,D,F,32.41278061,1577,D,101
15907175,WOODLAWN ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,1717 W MAGNOLIA AVE,SAN ANTONIO,78201-5498,EE,8,20,N,N,NO,Y,691,0.434153401,0.1447178,0.1447178,98.2633864,0,0.1447178,0.868306802,86.68596237,14.6,415,413,43.85542169,55.6626506,28.6746988,14.69879518,48.18401937,51.33171913,23.48668281,7.506053269,NA,NA,NA,NA,NA,50.15574265,46.12792969,48.14183617,12,11,NA,NA,14,4,26.0806908,D,-3.025246161,23.05544464,F,D,32.39356455,1582,D,102
15822006,JUBILEE KINGSVILLE,JUBILEE ACADEMIES,BEXAR COUNTY,4434 ROLAND RD,SAN ANTONIO,78222,PK,12,20,N,Y,NO,N,230,1.739130435,0,0.869565217,85.2173913,0,3.043478261,9.130434783,68.26086957,18.1,157,144,33.75796178,66.24203822,29.29936306,10.82802548,39.58333333,60.41666667,26.38888889,6.944444444,NA,NA,NA,NA,NA,47.06274796,47.49968338,47.28121567,NA,NA,NA,NA,26,14,27.84412597,D,-6.051704458,21.79242152,F,F,32.27361513,1588,D,103
15916043,WOODLAKE HILLS MIDDLE,JUDSON ISD,BEXAR COUNTY,6625 WOODLAKE PKWY,SAN ANTONIO,78244-1465,6,8,20,N,N,NO,Y,857,23.80396733,0.233372229,2.217036173,61.02683781,0.116686114,2.217036173,10.38506418,75.72928821,18.9,852,761,37.55868545,62.44131455,29.92957746,13.14553991,40.21024967,59.78975033,21.68199737,4.862023653,NA,NA,NA,NA,NA,50.57551575,48.36901093,49.47226334,NA,NA,NA,NA,90,49,25.80578742,D,-5.713294551,20.09249287,F,D,31.75839103,1611,D,104
15907210,MISSION ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,9210 S PRESA,SAN ANTONIO,78223,EE,8,20,N,N,NO,N,607,3.459637562,0.164744646,0.988467875,92.42174629,0.164744646,0,2.800658979,88.63261944,21.1,391,380,43.22250639,56.77749361,27.87723785,14.06649616,38.68421053,61.31578947,25.52631579,8.157894737,NA,NA,NA,NA,NA,48.97257996,38.89518738,43.93388367,NA,NA,NA,NA,12,9,26.70177682,D,-2.065372552,24.63640427,F,F,31.72559756,1613,D,105
15907141,ELOISE JAPHET ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,314 ASTOR ST,SAN ANTONIO,78210-5198,EE,7,20,N,N,NO,N,909,1.100110011,0,0,96.91969197,0,0.330033003,1.650165017,92.62926293,16.8,446,441,47.53363229,52.24215247,23.99103139,10.76233184,38.32199546,61.45124717,28.57142857,10.20408163,NA,NA,NA,NA,NA,44.42124176,42.18479919,43.30302048,NA,NA,NA,NA,NA,NA,26.28122998,D,-1.877165902,24.40406408,F,F,31.29810874,1634,D,106
15907058,TWAIN MIDDLE,SAN ANTONIO ISD,BEXAR COUNTY,2411 SAN PEDRO AVE,SAN ANTONIO,78212-2898,8,8,20,N,N,NO,Y,314,2.229299363,0,0.636942675,93.94904459,0.318471338,0.636942675,2.229299363,93.63057325,24.1,296,254,41.55405405,58.44594595,25.67567568,8.783783784,43.30708661,56.69291339,19.68503937,5.511811024,NA,NA,NA,NA,NA,50.25629044,56.87623215,53.5662613,NA,NA,NA,NA,43,36,22.68035752,F,-5.343109613,17.33724791,F,B,31.16342762,1640,D,107
15826041,KIPP ASPIRE ACADEMY,KIPP SAN ANTONIO,BEXAR COUNTY,239 STARK ST,SAN ANTONIO,78204,5,8,20,N,Y,NO,N,477,3.773584906,0.209643606,0.209643606,95.17819706,0,0,0.628930818,88.46960168,15,471,350,38.42887473,61.57112527,27.38853503,12.95116773,45.42857143,54.57142857,19.71428571,6,NA,NA,NA,NA,NA,51.23445511,50.86093521,51.04769516,NA,NA,NA,NA,120,37,23.55141037,F,-5.242954987,18.30845539,F,C,30.93821779,1658,D,108
10901001,MEDINA SCHOOL,MEDINA ISD,BANDERA COUNTY,P O BOX 1470,MEDINA,78055-1470,EE,12,20,N,N,NO,N,298,3.691275168,0,0,23.15436242,0,2.348993289,70.80536913,61.74496644,24,124,122,30.64516129,69.35483871,37.09677419,15.32258065,37.70491803,62.29508197,21.31147541,9.016393443,65.5,1374,21.2,NA,NA,46.18468094,37.63654327,41.91061211,23,10,33,15,23,7,29.2041248,D,-7.601125424,21.60299938,F,F,30.87500618,1662,D,109
15806041,DR PAUL S SAENZ J H,SCHOOL OF EXCELLENCE IN EDUCATION,BEXAR COUNTY,1830 BASSE RD,SAN ANTONIO,78213,7,8,20,N,Y,NO,N,101,28.71287129,0,0,68.31683168,0.99009901,0,1.98019802,86.13861386,21.1,95,95,36.84210526,63.15789474,33.68421053,12.63157895,54.73684211,45.26315789,16.84210526,2.105263158,NA,NA,NA,NA,NA,48.2748909,42.59926605,45.43707848,NA,NA,NA,NA,NA,NA,25.26315789,D,-3.943569009,21.31958889,F,F,30.64260181,1670,D,110
15907161,ROGERS ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,620 MCILVAINE,SAN ANTONIO,78212-1898,EE,7,20,N,N,NO,Y,693,1.731601732,0,0.288600289,96.53679654,0,0,1.443001443,92.06349206,14.9,347,347,42.36311239,57.06051873,24.78386167,8.933717579,41.78674352,57.63688761,24.78386167,13.25648415,NA,NA,NA,NA,NA,48.77103043,41.07035065,44.92069054,NA,NA,NA,NA,NA,NA,24.78386167,F,-3.45398168,21.32987999,F,F,30.31446592,1684,D,111
163903041,NATALIA J H,NATALIA ISD,MEDINA COUNTY,P O BOX 548,NATALIA,78059-0548,6,8,20,N,N,NO,Y,250,0,0,0,80,0,0.4,19.6,79.2,16,239,220,38.91213389,61.08786611,26.77824268,12.55230126,44.54545455,55.45454545,23.63636364,7.727272727,NA,NA,NA,NA,NA,45.00333405,46.40060425,45.70196915,NA,NA,NA,NA,19,18,25.20730316,D,-5.496810271,19.71049289,F,F,30.17638181,1693,D,112
15916041,KIRBY MIDDLE,JUDSON ISD,BEXAR COUNTY,5441 SEGUIN RD,SAN ANTONIO,78219-1097,6,8,20,N,N,NO,Y,773,20.43984476,0.517464424,0.905562743,67.14100906,0.388098318,1.940491591,8.667529107,83.95860285,25.1,752,713,47.07446809,52.92553191,23.53723404,7.180851064,40.25245442,59.74754558,24.40392707,4.908835905,NA,NA,NA,NA,NA,46.89648056,48.08552933,47.49100495,NA,NA,NA,NA,41,35,23.97058056,F,-5.662630835,18.30794972,F,F,29.89325523,1711,D,113
15907106,BEACON HILL ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,1411 W ASHBY PL,SAN ANTONIO,78201-6337,EE,7,20,N,N,NO,Y,430,3.023255814,0.23255814,0,94.18604651,0,0.697674419,1.860465116,93.48837209,23.8,227,227,48.89867841,50.22026432,21.14537445,9.251101322,37.44493392,61.67400881,27.31277533,13.21585903,NA,NA,NA,NA,NA,47.50919342,42.27310181,44.89114762,NA,NA,NA,NA,NA,NA,24.22907489,F,-3.813106255,20.41596864,F,F,29.81555165,1716,D,114
15915041,NEFF MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,5227 EVERS RD,SAN ANTONIO,78238-1998,6,8,20,N,N,NO,Y,1223,8.25838103,0.163532298,1.471790679,80.86672118,0.245298446,1.062959935,7.931316435,78.08667212,25.5,1171,1120,39.79504697,60.20495303,25.70452605,9.308283518,38.57142857,61.42857143,24.10714286,5.982142857,NA,NA,NA,NA,NA,45.89850998,44.65507889,45.27679444,NA,NA,NA,NA,53,43,24.90583445,F,-6.057146151,18.8486883,F,F,29.64742862,1722,D,115
15809101,BEXAR COUNTY ACADEMY,BEXAR COUNTY ACADEMY,BEXAR COUNTY,1485 HILLCREST DR UNIT AO1,SAN ANTONIO,78228,PK,8,20,N,Y,NO,N,368,4.891304348,0,0.27173913,92.93478261,0,0.27173913,1.630434783,98.64130435,16.2,179,179,42.45810056,57.54189944,26.25698324,7.262569832,37.98882682,62.01117318,22.90502793,7.262569832,NA,NA,NA,NA,NA,46.08852005,35.42582321,40.75717163,NA,NA,NA,NA,NA,NA,24.58100559,F,-2.882866527,21.69813906,F,F,28.98309332,1748,D-,116
15805041,FRANK L MADLA ACCELERATED COLLEGIATE ACADEMY,NEW FRONTIERS PUBLIC SCHOOLS INC,BEXAR COUNTY,138 FAIR AVE,SAN ANTONIO,78223,KG,8,20,N,Y,NO,N,212,1.886792453,0,0,93.39622642,0,0.471698113,4.245283019,89.62264151,14.8,202,202,47.02970297,52.97029703,25.74257426,10.89108911,50,50,21.28712871,4.95049505,NA,NA,NA,NA,NA,45.80612946,44.08670044,44.94641495,NA,NA,NA,NA,NA,NA,23.51485149,F,-5.091324592,18.42352689,F,F,28.93263618,1753,D-,117
15915044,JONES MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,1256 PINN RD,SAN ANTONIO,78227-1899,6,8,20,N,N,NO,Y,1116,3.494623656,0,0.089605735,93.01075269,0.268817204,0.448028674,2.688172043,89.06810036,24.5,1074,999,42.6443203,57.3556797,25.60521415,10.98696462,44.54454454,55.45545546,19.81981982,4.704704705,NA,NA,NA,NA,NA,48.23373795,45.37771988,46.80572892,NA,NA,NA,NA,75,46,22.71251699,F,-5.9829422,16.72957479,F,F,28.72052429,1764,D-,118
15907103,CHARLES C BALL ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,343 KOEHLER CT,SAN ANTONIO,78223-2999,EE,7,20,N,N,NO,Y,553,4.701627486,0.180831826,0.542495479,92.94755877,0,0,1.627486438,100,28.8,252,252,51.58730159,47.22222222,21.82539683,8.333333333,44.44444444,54.36507937,20.23809524,6.349206349,NA,NA,NA,NA,NA,48.52323532,47.34796524,47.93560028,NA,NA,NA,NA,NA,NA,21.03174603,F,-6.315722235,14.7160238,F,F,27.86656225,1793,D-,119
15907047,HARRIS MIDDLE,SAN ANTONIO ISD,BEXAR COUNTY,325 PRUITT AVE,SAN ANTONIO,78204-2598,6,8,20,N,N,NO,Y,771,0.259403372,0,0,98.96238651,0,0.648508431,0.129701686,91.30998703,10.2,744,625,44.08602151,55.91397849,21.50537634,7.123655914,40.32,59.68,21.12,3.68,NA,NA,NA,NA,NA,46.76236343,48.03630066,47.39933205,NA,NA,NA,NA,122,55,21.31268817,F,-7.034485733,14.27820244,F,F,27.63574414,1798,D-,120
15907059,WHITTIER MIDDLE,SAN ANTONIO ISD,BEXAR COUNTY,2101 EDISON DR,SAN ANTONIO,78201-3499,6,8,20,N,N,NO,N,876,0.456621005,0,0,97.03196347,0,0.228310502,2.283105023,91.78082192,15.1,824,774,41.50485437,58.49514563,22.20873786,7.281553398,41.34366925,58.65633075,18.73385013,3.488372093,NA,NA,NA,NA,NA,51.64928436,47.66801834,49.65865135,32,30,NA,NA,83,58,20.471294,F,-7.807096034,12.66419796,F,D,27.57044972,1800,D-,121
94901042,BRIESEMEISTER MIDDLE,SEGUIN ISD,GUADALUPE COUNTY,1616 W COURT ST,SEGUIN,78155,6,8,13,N,N,NO,Y,787,5.336721728,0,0,71.79161372,0,1.143583227,21.72808132,68.86912325,16.9,759,718,44.40052701,55.59947299,26.21870883,11.5942029,43.31476323,56.68523677,22.84122563,6.963788301,NA,NA,NA,NA,NA,43.34173584,41.92033386,42.63103485,NA,NA,NA,NA,42,38,24.52996723,F,-9.112336099,15.41763113,F,F,27.49868486,1802,D-,122
15905044,E T WRENN MIDDLE,EDGEWOOD ISD,BEXAR COUNTY,627 S ACME RD,SAN ANTONIO,78237-2499,6,8,20,N,N,NO,Y,653,2.756508423,0.153139357,0,96.47779479,0,0.153139357,0.45941807,94.48698315,22,633,593,41.07424961,58.92575039,21.16903633,7.424960506,38.44856661,61.55143339,21.07925801,3.70994941,NA,NA,NA,NA,NA,45.82722473,48.08718872,46.95720673,NA,NA,NA,NA,40,36,21.12414717,F,-6.789802792,14.33434438,F,F,27.44442753,1803,D-,123
15916044,HENRY METZGER MIDDLE,JUDSON ISD,BEXAR COUNTY,7475 BINZ ENGLEMAN RD,SAN ANTONIO,78244,6,8,20,N,N,NO,Y,941,32.30605739,0.106269926,1.168969182,53.56004251,0.637619554,2.763018066,9.458023379,70.56323061,23.5,920,829,39.34782609,60.65217391,28.47826087,10.43478261,46.07961399,53.92038601,17.24969843,3.136308806,NA,NA,NA,NA,NA,46.82022476,44.0056076,45.41291618,NA,NA,NA,NA,89,47,22.86397965,F,-10.1306959,12.73328375,F,F,26.9763898,1822,D-,124
15908041,DWIGHT MIDDLE,SOUTH SAN ANTONIO ISD,BEXAR COUNTY,2454 W SOUTHCROSS BLVD,SAN ANTONIO,78211-1899,6,8,20,N,N,NO,N,461,0.433839479,0,0,98.69848156,0,0,0.867678959,96.96312364,24,461,433,43.81778742,56.18221258,21.25813449,7.809110629,39.72286374,60.27713626,21.93995381,3.233256351,NA,NA,NA,NA,NA,43.74310303,43.09944534,43.42127419,NA,NA,NA,NA,26,21,21.59904415,F,-6.029976571,15.56906758,F,F,26.83626551,1829,D-,125
7904041,LYTLE J H,LYTLE ISD,ATASCOSA COUNTY,P O BOX 825,LYTLE,78052-0825,6,8,20,N,N,NO,Y,376,0.79787234,0.531914894,0,80.58510638,0,0.265957447,17.81914894,71.80851064,15.6,387,371,47.80361757,52.19638243,23.25581395,9.043927649,44.20485175,55.79514825,21.02425876,4.851752022,NA,NA,NA,NA,NA,46.80800247,46.06209564,46.43504906,NA,NA,NA,NA,18,16,22.14003636,F,-10.44526879,11.69476757,F,F,26.72986104,1831,D-,126
15907055,RHODES MIDDLE,SAN ANTONIO ISD,BEXAR COUNTY,3000 TAMPICO ST,SAN ANTONIO,78207-6498,6,8,20,N,N,YES,Y,756,2.777777778,0.264550265,0,96.2962963,0,0,0.661375661,94.84126984,16.9,725,645,44.55172414,55.44827586,20.96551724,7.586206897,47.75193798,52.24806202,18.4496124,4.186046512,NA,NA,NA,NA,NA,48.081604,49.19506454,48.63833427,NA,NA,NA,NA,78,53,19.70756482,F,-8.162697617,11.5448672,F,D,26.60362518,1840,D-,127
15909041,SOMERSET J H,SOMERSET ISD,BEXAR COUNTY,P O BOX 279,SOMERSET,78069-0279,7,8,20,N,N,NO,Y,607,0.823723229,0,0.329489292,88.1383855,0.164744646,0.494233937,10.04942339,75.45304778,15.4,592,307,43.58108108,56.41891892,24.32432432,9.966216216,54.07166124,45.92833876,18.56677524,3.908794788,NA,NA,NA,NA,NA,44.83813477,42.40778351,43.62295914,NA,NA,NA,NA,284,113,21.44554978,F,-10.14116345,11.30438634,F,F,25.43217412,1873,D-,128
15912042,SHARON CHRISTA MCAULIFFE MIDDLE,SOUTHWEST ISD,BEXAR COUNTY,11914 DRAGON LN,SAN ANTONIO,78252-2647,6,8,20,N,N,NO,Y,877,1.710376283,0,0.114025086,96.92132269,0,0.114025086,1.140250855,92.47434436,17.8,844,845,47.27488152,52.72511848,21.91943128,7.464454976,42.84023669,57.15976331,17.75147929,4.852071006,NA,NA,NA,NA,NA,43.94102859,45.97260284,44.95681572,NA,NA,NA,NA,110,60,19.83545528,F,-8.344466896,11.49098839,F,F,25.40232538,1874,D-,129
15917041,JULIUS L MATTHEY MIDDLE,SOUTHSIDE ISD,BEXAR COUNTY,1460 MARTINEZ LOSOYA RD,SAN ANTONIO,78221-9648,7,8,20,N,N,NO,Y,845,1.420118343,0,0.591715976,89.34911243,0,0.710059172,7.928994083,80.82840237,21.3,826,715,48.30508475,51.69491525,22.63922518,9.443099274,53.28671329,46.71328671,14.82517483,2.657342657,NA,NA,NA,NA,NA,46.47374344,51.9068222,49.19028282,NA,NA,NA,NA,110,95,18.7322,F,-11.58678187,7.145418129,F,D,24.99761102,1882,F,130
15907142,M L KING ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,3501 MARTIN LUTHER KING DR,SAN ANTONIO,78220-2399,EE,8,20,N,N,NO,Y,429,45.45454545,0,0.233100233,52.68065268,0,0.699300699,0.932400932,93.24009324,35.9,266,251,54.13533835,45.86466165,14.28571429,3.759398496,39.0438247,60.9561753,21.11553785,5.179282869,NA,NA,NA,NA,NA,44.85163879,54.56962585,49.71063232,NA,NA,NA,NA,15,14,17.70062607,F,-10.37458658,7.326039488,F,D,24.88752019,1886,F,131
15822002,JUBILEE HIGHLAND HILLS,JUBILEE ACADEMIES,BEXAR COUNTY,4434 ROLAND,SAN ANTONIO,78222,PK,12,20,N,Y,NO,N,485,5.154639175,0,0.412371134,83.50515464,0,0.824742268,10.10309278,78.55670103,26.1,318,278,46.22641509,53.77358491,23.58490566,8.490566038,49.28057554,50.71942446,17.98561151,7.553956835,NA,NA,NA,NA,NA,45.25165558,40.82366943,43.03766251,NA,NA,NA,NA,80,14,20.78525859,F,-10.06868931,10.71656927,F,F,24.82165029,1888,F,132
15907125,FOSTER ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,6718 PECAN VLY DR,SAN ANTONIO,78223-3120,EE,7,20,N,N,NO,Y,651,11.52073733,0,0.307219662,84.79262673,0,0.614439324,2.764976959,95.23809524,25.7,293,293,53.58361775,46.41638225,17.40614334,8.873720137,48.80546075,51.19453925,21.50170648,5.460750853,NA,NA,NA,NA,NA,42.45659637,42.78843307,42.62251472,NA,NA,NA,NA,NA,NA,19.45392491,F,-8.368545069,11.08537985,F,F,24.36288589,1906,F,133
15905041,BRENTWOOD MIDDLE,EDGEWOOD ISD,BEXAR COUNTY,1626 THOMPSON PL,SAN ANTONIO,78226-1294,6,8,20,N,N,NO,Y,689,0.580551524,0,0.145137881,98.11320755,0.290275762,0,0.870827286,87.37300435,26.3,682,662,46.62756598,53.37243402,19.64809384,5.425219941,48.79154079,51.20845921,18.58006042,2.719033233,NA,NA,NA,NA,NA,45.66856384,43.51205063,44.59030724,NA,NA,NA,NA,23,23,19.11407713,F,-9.868819989,9.245257143,F,F,24.29223062,1907,F,134
15907147,BOWDEN ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,515 WILLOW ST,SAN ANTONIO,78202-1297,EE,7,20,N,N,NO,Y,492,9.552845528,0,0.203252033,88.21138211,0,0.406504065,1.62601626,97.15447154,25.6,230,230,56.52173913,41.30434783,19.13043478,8.260869565,46.08695652,51.73913043,16.95652174,4.347826087,NA,NA,NA,NA,NA,46.80117798,45.69186783,46.24652291,NA,NA,NA,NA,NA,NA,18.04347826,F,-9.565545826,8.477932435,F,F,24.23172189,1909,F,135
15911043,EAST CENTRAL HERITAGE MIDDLE,EAST CENTRAL ISD,BEXAR COUNTY,8004 NEW SULPHUR SPRINGS RD,SAN ANTONIO,78263-9701,6,8,20,N,N,NO,N,1166,6.089193825,0.428816467,0.343053173,65.3516295,0.085763293,1.457975986,26.24356775,61.83533448,13.8,1148,1006,44.07665505,55.92334495,27.35191638,11.93379791,50.09940358,49.90059642,15.60636183,3.280318091,NA,NA,NA,NA,NA,46.4928093,40.40689087,43.44985009,NA,NA,NA,NA,139,104,21.4791391,F,-15.28819742,6.190941684,F,F,23.68293698,1925,F,136
15908043,ABRAHAM KAZEN MIDDLE,SOUTH SAN ANTONIO ISD,BEXAR COUNTY,1520 GILLETTE BLVD,SAN ANTONIO,78224-2198,6,8,20,N,N,NO,Y,480,1.25,0,0,97.70833333,0,0,1.041666667,84.375,23,498,474,43.97590361,56.02409639,23.29317269,8.835341365,52.10970464,47.89029536,14.1350211,2.742616034,NA,NA,NA,NA,NA,42.74008179,42.13344193,42.43676186,NA,NA,NA,NA,25,17,18.71409689,F,-10.83450018,7.879596712,F,F,22.98714167,1942,F,137
15905046,GUS GARCIA MIDDLE,EDGEWOOD ISD,BEXAR COUNTY,3306 RUIZ ST,SAN ANTONIO,78228-6295,6,8,20,N,N,NO,Y,711,0.281293952,0.140646976,0,98.31223629,0.281293952,0.140646976,0.843881857,84.95077356,27.5,700,659,50.71428571,49.28571429,17.14285714,5.714285714,49.7723824,50.2276176,17.60242792,5.007587253,NA,NA,NA,NA,NA,43.94115067,46.95839691,45.44977379,NA,NA,NA,NA,43,36,17.37264253,F,-12.06143003,5.311212499,F,F,22.6884984,1948,F,138
15908042,ALAN B SHEPARD MIDDLE,SOUTH SAN ANTONIO ISD,BEXAR COUNTY,5558 RAY ELLISON DR,SAN ANTONIO,78242-2299,6,8,20,N,N,NO,Y,607,1.812191104,0.164744646,0,95.05766063,0.164744646,0.164744646,2.635914333,83.03130148,24.9,599,578,50.58430718,49.41569282,21.03505843,8.848080134,52.76816609,47.23183391,14.35986159,3.114186851,NA,NA,NA,NA,NA,45.15760803,39.83161926,42.49461365,NA,NA,NA,NA,22,20,17.69746001,F,-12.12966743,5.567792579,F,F,21.89803546,1964,F,139
15911044,LEGACY MIDDLE,EAST CENTRAL ISD,BEXAR COUNTY,5903 S E LOOP 410,SAN ANTONIO,78263-9701,6,8,20,N,N,NO,Y,1248,12.5,0.16025641,0.320512821,78.92628205,0.080128205,1.201923077,6.810897436,73.87820513,13.7,1226,1071,43.71941272,56.28058728,25.28548124,8.646003263,58.54341737,41.45658263,10.08403361,1.120448179,NA,NA,NA,NA,NA,47.24716187,37.58440781,42.41578484,NA,NA,NA,NA,155,59,17.68475743,F,-14.30531737,3.379440057,F,F,21.13883411,1974,F,140
15907043,DAVIS MIDDLE,SAN ANTONIO ISD,BEXAR COUNTY,4702 E HOUSTON ST,SAN ANTONIO,78220-3397,6,8,20,N,N,NO,Y,627,37.16108453,0,1.594896332,56.45933014,0.318979266,2.073365231,2.392344498,98.72408293,34.5,601,565,53.91014975,46.08985025,16.97171381,5.490848586,54.69026549,45.30973451,11.85840708,2.654867257,NA,NA,NA,NA,NA,45.33608627,47.46763229,46.40185928,NA,NA,NA,NA,35,32,14.41506044,F,-13.04127063,1.373789816,F,F,20.70950628,1982,F,141
15907051,LOWELL MIDDLE,SAN ANTONIO ISD,BEXAR COUNTY,919 THOMPSON PL,SAN ANTONIO,78226-1494,6,8,20,N,N,NO,Y,444,1.801801802,0,0,96.17117117,0,0.225225225,1.801801802,95.27027027,27.4,416,353,51.44230769,48.55769231,16.10576923,4.567307692,57.22379603,42.77620397,10.76487252,1.416430595,NA,NA,NA,NA,NA,46.84090424,48.01796341,47.42943383,NA,NA,NA,NA,62,30,13.43532088,F,-14.38332722,-0.948006346,F,F,19.9522772,1995,F,142
15907050,LONGFELLOW MIDDLE,SAN ANTONIO ISD,BEXAR COUNTY,1130 E SUNSHINE DR,SAN ANTONIO,78228-2999,6,8,20,N,N,NO,Y,905,1.215469613,0,0.331491713,96.79558011,0.110497238,0.110497238,1.436464088,91.16022099,20.7,891,829,53.42312009,46.57687991,16.94725028,6.172839506,56.4535585,43.5464415,13.51025332,3.498190591,NA,NA,NA,NA,NA,42.15171432,41.68214035,41.91692734,NA,NA,NA,NA,67,58,15.2287518,F,-13.14062507,2.088126724,F,F,19.72485735,1998,F,143
15822001,JUBILEE SAN ANTONIO,JUBILEE ACADEMIES,BEXAR COUNTY,4434 ROLAND,SAN ANTONIO,78222,PK,12,20,N,Y,NO,N,1126,11.90053286,0,0.444049734,82.23801066,0.26642984,0.710479574,4.440497336,72.91296625,18.5,596,502,50,50,20.46979866,8.89261745,60.15936255,39.84063745,12.94820717,3.386454183,70.6,1233,14.3,NA,NA,44.8178978,37.34983826,41.08386803,244,60,166,40,306,10,16.70900291,F,-15.54771787,1.16128504,F,F,19.63173394,1999,F,144
15907054,POE MIDDLE,SAN ANTONIO ISD,BEXAR COUNTY,814 ARANSAS AVE,SAN ANTONIO,78210-2212,6,8,20,N,N,YES,Y,570,5.614035088,0.350877193,0,92.80701754,0,0.175438596,1.052631579,96.49122807,20.9,576,530,53.29861111,46.70138889,17.1875,5.381944444,69.05660377,30.94339623,9.056603774,1.132075472,NA,NA,NA,NA,NA,42.46299362,37.72708893,40.09504128,NA,NA,NA,NA,46,18,13.12205189,F,-14.55754442,-1.435492532,F,F,17.24327301,2026,F,145
15907057,ROGERS MIDDLE,SAN ANTONIO ISD,BEXAR COUNTY,314 GALWAY DR,SAN ANTONIO,78223-2899,6,8,20,N,N,NO,Y,563,7.815275311,0,0.355239787,87.56660746,0,0.53285968,3.730017762,94.4937833,24.1,532,476,54.88721805,45.11278195,16.91729323,5.07518797,65.96638655,34.03361345,6.302521008,1.260504202,NA,NA,NA,NA,NA,44.84222412,41.43800735,43.14011574,NA,NA,NA,NA,55,19,11.60990712,F,-16.30319533,-4.693288205,F,F,16.66889264,2029,F,146
